id,client_id,user_id,program_id,portfolio_id,status,enrolled_at,completed_at,withdrawn_at
3db5e834-3156-4a92-b69b-2b8f65552c83,c1ea2000-0000-0000-0000-000000000001,5c447ae7-0590-4adc-bb5b-ba5dac17d7e8,c1ea2000-0000-0000-0000-000000000022,c1ea2000-0000-0000-0000-000000000003,completed,2026-02-05 09:04:06.984363+00,2026-02-15 21:30:51.813929+00,
3ddc8af1-df6f-4e1a-ae00-0e38d48eac10,c1ea2000-0000-0000-0000-000000000001,563436dd-f40d-40f3-b0b4-f97eca64b17d,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,completed,2026-03-02 12:17:54.246284+00,2026-01-14 23:55:21.130114+00,
3f533560-146b-4f20-9975-b647d3e39723,c1ea2000-0000-0000-0000-000000000001,65a84db7-0372-4c8f-b34b-91949212f25e,c1ea2000-0000-0000-0000-000000000021,c1ea2000-0000-0000-0000-000000000003,active,2025-08-23 10:08:17.996078+00,,
41a39c24-304f-4065-86f7-49f5ed000a0e,c1ea2000-0000-0000-0000-000000000001,c18fa1b5-6a5c-4877-8fbe-d39df6619ccb,c1ea2000-0000-0000-0000-000000000031,c1ea2000-0000-0000-0000-000000000004,active,2026-03-24 03:55:43.580848+00,,
4237c43a-8285-41c8-a549-6facef04d122,c1ea2000-0000-0000-0000-000000000001,34de8035-c9c2-4db3-855a-24ed72ad231c,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,enrolled,2026-03-21 07:27:03.440735+00,,
43d2f136-f125-4bdc-8cf0-4b5b4ebb4d6c,c1ea2000-0000-0000-0000-000000000001,5cf4fddc-af49-4fc5-aafd-b384db1322c1,c1ea2000-0000-0000-0000-000000000011,c1ea2000-0000-0000-0000-000000000002,completed,2026-01-29 09:42:13.240706+00,2026-01-29 07:00:11.194445+00,
44bd40d7-b093-4e50-b677-b6b073750754,c1ea2000-0000-0000-0000-000000000001,cc7000b0-df1c-4e21-accd-3f18141be322,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,enrolled,2025-06-28 14:25:27.823853+00,,
44bf7006-1046-44e8-8886-f41362e7d549,c1ea2000-0000-0000-0000-000000000001,8ebb2cfa-75af-4300-8f74-f0ffb79fe8d3,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,completed,2025-05-17 08:44:13.433995+00,2026-02-01 15:39:56.166388+00,
44d7ed2a-5ac6-4cfd-b51a-37c3af26e197,c1ea2000-0000-0000-0000-000000000001,c388fd20-82aa-4fcb-a86b-2e3d8dd71d41,c1ea2000-0000-0000-0000-000000000022,c1ea2000-0000-0000-0000-000000000003,active,2026-03-16 20:35:55.002839+00,,
4536ae4d-9422-4781-836e-5ba328a6b927,c1ea2000-0000-0000-0000-000000000001,06a13fe0-c59f-4c0b-9cca-5de37c4cdb79,c1ea2000-0000-0000-0000-000000000012,c1ea2000-0000-0000-0000-000000000002,active,2025-08-05 13:12:24.132343+00,,
45949d38-7cf1-44d1-9cac-7f68fb86a906,c1ea2000-0000-0000-0000-000000000001,3c1aae56-da81-4a01-9430-ec16918775e9,c1ea2000-0000-0000-0000-000000000012,c1ea2000-0000-0000-0000-000000000002,active,2025-04-27 01:48:58.363451+00,,
45975688-38ab-4e46-ac5c-bc32f2ea4a0c,c1ea2000-0000-0000-0000-000000000001,c388fd20-82aa-4fcb-a86b-2e3d8dd71d41,c1ea2000-0000-0000-0000-000000000022,c1ea2000-0000-0000-0000-000000000003,active,2026-02-09 06:14:38.881884+00,,
45c61fa4-733d-4d7e-8ca4-2d12924c1c3c,c1ea2000-0000-0000-0000-000000000001,146b4836-2691-42f2-854b-028dafc5784a,c1ea2000-0000-0000-0000-000000000021,c1ea2000-0000-0000-0000-000000000003,enrolled,2026-01-17 14:14:11.325574+00,,
463fa69b-1539-471c-a9ec-1c08a99e7dbf,c1ea2000-0000-0000-0000-000000000001,f156d119-d2b3-461d-90a5-1bbe30a64e24,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,completed,2026-03-19 18:00:23.160433+00,2026-01-30 15:20:22.408706+00,
4724ba40-4579-4a2a-a387-72cf4d7aac03,c1ea2000-0000-0000-0000-000000000001,51100667-6228-4eee-9d51-22826a5bf053,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,enrolled,2025-08-18 09:35:28.694001+00,,
473fe627-caeb-429b-bfe9-8c532dd64466,c1ea2000-0000-0000-0000-000000000001,6f690794-4e31-450f-9b03-f44ec42acb51,c1ea2000-0000-0000-0000-000000000021,c1ea2000-0000-0000-0000-000000000003,active,2025-07-01 17:05:40.567307+00,,
47ab0095-3440-4daa-b781-c6e12f2d52cf,c1ea2000-0000-0000-0000-000000000001,5e776563-ae69-44f9-9c12-9dc38df8483b,c1ea2000-0000-0000-0000-000000000013,c1ea2000-0000-0000-0000-000000000002,completed,2025-06-13 16:16:00.127354+00,2025-12-30 04:25:31.356601+00,
486e1420-e136-4410-ab5c-fd083537af4b,c1ea2000-0000-0000-0000-000000000001,10815bf0-4da8-45b4-a980-1db8dea9cb52,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,active,2026-03-03 08:05:24.486745+00,,
4a16b02f-7453-4876-9fba-a69fa7d5fa80,c1ea2000-0000-0000-0000-000000000001,ebb7210d-4edb-4e57-9f39-7f7638b8ca2c,c1ea2000-0000-0000-0000-000000000011,c1ea2000-0000-0000-0000-000000000002,completed,2025-04-19 22:01:23.245332+00,2026-01-24 04:40:06.532947+00,
4bf28157-6cd0-4ffc-91d0-5e5bebf12d5a,c1ea2000-0000-0000-0000-000000000001,2b61177d-dbae-48b5-a410-2f71b6c12e48,c1ea2000-0000-0000-0000-000000000011,c1ea2000-0000-0000-0000-000000000002,completed,2025-12-23 01:09:45.33605+00,2026-01-30 09:33:55.108392+00,
4bfbd48b-575b-4af7-b23f-0a46921de390,c1ea2000-0000-0000-0000-000000000001,973a4d9a-2a42-44be-ba26-f8af77351ad6,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,completed,2026-02-17 02:07:33.853226+00,2026-03-14 12:12:50.285115+00,
4e5dd004-20dc-41e9-ab11-b145d2213fbe,c1ea2000-0000-0000-0000-000000000001,d679983e-ca24-4c92-b811-cc33f8293080,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,enrolled,2025-03-27 12:18:04.215894+00,,
4f2f17a8-2da1-4620-a96e-47bd41fbbb7f,c1ea2000-0000-0000-0000-000000000001,fdc791e5-28e0-4606-963e-716078745a9d,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,enrolled,2025-08-30 17:28:15.338402+00,,
4fd0abde-54ed-4bce-bc3e-caab6a063d5f,c1ea2000-0000-0000-0000-000000000001,e83eaf14-c744-4244-b307-0344f42d105b,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,enrolled,2025-08-26 08:15:07.829903+00,,
4feb1ef2-8719-41db-865b-a9d9a6236e29,c1ea2000-0000-0000-0000-000000000001,cbf97ba0-aff0-4b83-b668-ab3f99ae9a7a,c1ea2000-0000-0000-0000-000000000022,c1ea2000-0000-0000-0000-000000000003,active,2025-12-12 16:23:29.868217+00,,
501b01e7-066f-409b-b100-6f4b6af750b9,c1ea2000-0000-0000-0000-000000000001,a3704a63-eb57-41e7-ba9e-c71a188901ba,c1ea2000-0000-0000-0000-000000000031,c1ea2000-0000-0000-0000-000000000004,enrolled,2025-04-06 19:01:19.340136+00,,
504972ee-a0b3-4a8b-a0d0-ec600a18d5ed,c1ea2000-0000-0000-0000-000000000001,05beb600-68c0-4fbb-ae0d-6e12161e2ccd,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,completed,2025-05-16 06:57:52.499114+00,2026-01-18 04:26:29.958747+00,
506a072f-251f-473e-a4a8-cb9a7f54f666,c1ea2000-0000-0000-0000-000000000001,e176ea69-3f93-43f5-9d3b-8d3c695729ef,c1ea2000-0000-0000-0000-000000000021,c1ea2000-0000-0000-0000-000000000003,active,2025-12-25 13:53:11.351775+00,,
51edc310-c1fd-4b04-9dbb-9a2662b7c071,c1ea2000-0000-0000-0000-000000000001,124c2738-be95-4c74-9398-5c5a16bb74d5,c1ea2000-0000-0000-0000-000000000012,c1ea2000-0000-0000-0000-000000000002,active,2025-04-28 07:56:59.026427+00,,
525ef5d1-40d7-4bdd-b597-4a7119cc63fd,c1ea2000-0000-0000-0000-000000000001,b24a7b4c-b26f-484f-925e-c66237103c1b,c1ea2000-0000-0000-0000-000000000013,c1ea2000-0000-0000-0000-000000000002,active,2025-04-13 23:07:04.432731+00,,
5358911e-0bee-4a1a-ad27-40e57343f518,c1ea2000-0000-0000-0000-000000000001,675e9814-28ef-4e44-b67c-c69b987f42d4,c1ea2000-0000-0000-0000-000000000013,c1ea2000-0000-0000-0000-000000000002,active,2025-09-20 23:29:43.422224+00,,
542af638-f9aa-44f2-aedb-2181966e84d9,c1ea2000-0000-0000-0000-000000000001,51100667-6228-4eee-9d51-22826a5bf053,c1ea2000-0000-0000-0000-000000000022,c1ea2000-0000-0000-0000-000000000003,completed,2025-10-18 18:43:16.022924+00,2026-01-22 06:26:01.401142+00,
54480cac-2798-4782-8a2b-449e8e0a1d2a,c1ea2000-0000-0000-0000-000000000001,26c92d0a-670c-45af-b404-bab753cba9b3,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,enrolled,2025-04-01 12:24:54.210574+00,,
5554140b-b5c8-48d8-8bdd-e2ad2582adf8,c1ea2000-0000-0000-0000-000000000001,43d606ad-3509-4ed5-b660-369bbab935a5,c1ea2000-0000-0000-0000-000000000011,c1ea2000-0000-0000-0000-000000000002,enrolled,2026-03-09 06:14:56.893373+00,,
56fca0c1-af37-43f8-ba3c-920cc60a5093,c1ea2000-0000-0000-0000-000000000001,e57360db-ecdd-4a6b-98c8-3464794a6d24,c1ea2000-0000-0000-0000-000000000021,c1ea2000-0000-0000-0000-000000000003,active,2025-07-29 20:41:51.878624+00,,
57140bb2-bc81-44dc-b5fc-3b2eea4bf3a1,c1ea2000-0000-0000-0000-000000000001,067683d8-be49-4b6c-9fda-3a6c926df6c6,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,completed,2025-04-16 08:55:14.246468+00,2026-02-25 12:44:08.013275+00,
58330df9-6521-49ed-8a19-d3a2c9256391,c1ea2000-0000-0000-0000-000000000001,89cb388e-dbeb-416b-a6db-ccd8c82bab69,c1ea2000-0000-0000-0000-000000000011,c1ea2000-0000-0000-0000-000000000002,enrolled,2025-04-08 15:37:59.129823+00,,
59472de1-7866-4618-958d-b274040c271e,c1ea2000-0000-0000-0000-000000000001,9e7deb5c-26ff-4093-b1fd-a7b2dcbe2fab,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,active,2025-06-13 01:15:38.456622+00,,
59f278a9-53da-436d-bf21-cb475085fad7,c1ea2000-0000-0000-0000-000000000001,eff8b3a6-aac5-4dd8-b207-758e7072a479,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,enrolled,2025-04-21 14:47:56.991296+00,,
5a6cddfb-01c9-482b-859f-c26e3638ecc1,c1ea2000-0000-0000-0000-000000000001,80c42218-9468-4a06-9ac3-a72a472f9d2f,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,withdrawn,2026-02-27 02:26:24.424129+00,,
5ade4e24-48b3-4bb2-a5a9-c595f19c052e,c1ea2000-0000-0000-0000-000000000001,3eefb775-19d2-4d0f-b5e0-52605d5faf4b,c1ea2000-0000-0000-0000-000000000011,c1ea2000-0000-0000-0000-000000000002,withdrawn,2025-12-25 22:31:04.626502+00,,
5cb2348a-aa82-44a4-a25d-64b9ea94324d,c1ea2000-0000-0000-0000-000000000001,e2be63d8-538a-47f1-8437-a1925c2ec2ce,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,withdrawn,2025-10-15 04:41:42.055055+00,,
5cd0987c-fd91-4c9a-9154-22ec50d60dbc,c1ea2000-0000-0000-0000-000000000001,13406acd-7934-4d5b-bb87-c8f0a4839e8e,c1ea2000-0000-0000-0000-000000000021,c1ea2000-0000-0000-0000-000000000003,enrolled,2025-08-21 06:48:05.367447+00,,
5cf44168-993f-492a-b408-8b4ba0754b2d,c1ea2000-0000-0000-0000-000000000001,71f87d1a-962a-430c-9d93-0508bd4a3ff9,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,completed,2025-06-09 04:18:08.374762+00,2026-01-07 07:13:19.494874+00,
5d22f44b-8cea-4cbf-97c9-0a4e70874195,c1ea2000-0000-0000-0000-000000000001,91d6e490-25d4-4548-96b9-f7bf3018fc96,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,completed,2026-02-24 04:12:06.83384+00,2026-01-15 00:25:26.253493+00,
5f8e50b7-8ac9-4fb5-b052-860e7216a821,c1ea2000-0000-0000-0000-000000000001,5b610136-1282-42b6-be3a-57b5e4bffb46,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,active,2026-01-07 20:25:35.205277+00,,
60763869-dd36-4d32-8e29-2cc66ebc99ea,c1ea2000-0000-0000-0000-000000000001,727903fc-a087-441a-a954-d3c7c9edca65,c1ea2000-0000-0000-0000-000000000021,c1ea2000-0000-0000-0000-000000000003,enrolled,2025-10-07 07:50:56.26467+00,,
6144655f-02b7-41e3-9098-66e4860b24a8,c1ea2000-0000-0000-0000-000000000001,7304cf0c-9f94-43aa-b822-e53b14dbb401,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,enrolled,2025-12-19 21:06:45.58854+00,,
61548857-bd60-477d-b705-f587cde7871c,c1ea2000-0000-0000-0000-000000000001,c02b01a8-60ed-41c1-9b26-155cb12ae875,c1ea2000-0000-0000-0000-000000000013,c1ea2000-0000-0000-0000-000000000002,active,2026-01-31 22:10:03.356006+00,,
6177f608-4e16-46ed-bd6f-21d43e5e3c1b,c1ea2000-0000-0000-0000-000000000001,b38a635e-75f3-4f64-9408-b1a5fa42352f,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,enrolled,2025-09-14 18:25:20.30532+00,,
619653a8-fe6c-4a48-bf81-fed02d08394b,c1ea2000-0000-0000-0000-000000000001,cc7000b0-df1c-4e21-accd-3f18141be322,c1ea2000-0000-0000-0000-000000000013,c1ea2000-0000-0000-0000-000000000002,completed,2025-04-27 05:55:04.815358+00,2026-01-25 03:47:09.99926+00,
62e06e63-88ec-4556-8027-811f2699a311,c1ea2000-0000-0000-0000-000000000001,f20eda01-ab14-416e-80f4-15018016d8ef,c1ea2000-0000-0000-0000-000000000011,c1ea2000-0000-0000-0000-000000000002,active,2025-08-08 13:31:49.019208+00,,
62f2a678-162d-42f7-b038-7c3760118d67,c1ea2000-0000-0000-0000-000000000001,cdf095c6-4902-470f-bcb8-5168af599a3a,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,completed,2026-03-16 02:40:20.792412+00,2026-02-19 11:44:29.915229+00,
662e07e5-bbe5-43cd-a6c7-04047ee9a92f,c1ea2000-0000-0000-0000-000000000001,10fbfea0-2f5f-48f0-b505-438a3f123177,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,completed,2025-11-25 22:51:27.318403+00,2026-01-06 03:20:10.814242+00,
66bbc1c0-6b5b-4956-a158-d56f35cad81d,c1ea2000-0000-0000-0000-000000000001,2ebed895-2965-40ee-ad64-60ee32c7bf77,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,enrolled,2025-12-07 23:13:13.644265+00,,
679b4e8a-7153-488c-8e22-4ff9493f419b,c1ea2000-0000-0000-0000-000000000001,b2c9d5f8-e751-4833-8c79-026f83c06b30,c1ea2000-0000-0000-0000-000000000013,c1ea2000-0000-0000-0000-000000000002,active,2025-04-21 02:33:06.585227+00,,
6b683c0e-7a44-41a9-bd41-30ce5fb1e18b,c1ea2000-0000-0000-0000-000000000001,067683d8-be49-4b6c-9fda-3a6c926df6c6,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,enrolled,2025-11-14 11:15:19.252861+00,,
6c1b3f38-3684-40ab-9611-af73fc5d3bd4,c1ea2000-0000-0000-0000-000000000001,c3025f49-6fbc-4fde-a96c-65dc103e4181,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,active,2025-06-12 13:27:58.538457+00,,
6c5aa28d-e6b5-4560-a243-aee335ddf834,c1ea2000-0000-0000-0000-000000000001,7304cf0c-9f94-43aa-b822-e53b14dbb401,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,enrolled,2026-01-17 17:26:45.408779+00,,
6c808854-6b76-4e01-952b-8b3a25ec2b86,c1ea2000-0000-0000-0000-000000000001,4f9da583-5ea8-470f-a248-2717b6232e76,c1ea2000-0000-0000-0000-000000000012,c1ea2000-0000-0000-0000-000000000002,active,2025-05-31 10:45:23.583978+00,,
6cad6459-52b8-487f-85a9-c480886e61d9,c1ea2000-0000-0000-0000-000000000001,49bc2505-edf1-4731-9107-b4e680189a87,c1ea2000-0000-0000-0000-000000000021,c1ea2000-0000-0000-0000-000000000003,active,2025-10-16 09:44:42.972867+00,,
6d4c9b0c-db43-45da-8dd9-833fb3de2cf1,c1ea2000-0000-0000-0000-000000000001,e028672f-e3f2-4202-9d00-c2b8806b60a3,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,active,2025-11-18 20:16:11.073409+00,,
6fc48acf-2ecd-4fd5-8886-8fe291d4672c,c1ea2000-0000-0000-0000-000000000001,124c2738-be95-4c74-9398-5c5a16bb74d5,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,withdrawn,2025-08-28 20:59:15.237147+00,,
6feb7662-1f23-469e-a529-fd12df1a47f2,c1ea2000-0000-0000-0000-000000000001,9c41718b-79a4-46bd-94d7-176a901dac86,c1ea2000-0000-0000-0000-000000000012,c1ea2000-0000-0000-0000-000000000002,completed,2025-09-07 18:21:15.658106+00,2026-03-06 12:37:08.052356+00,
71626b7a-fa1c-40d6-aa54-6944ff731191,c1ea2000-0000-0000-0000-000000000001,723ae016-9932-4e76-982b-7043db496757,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,active,2025-05-12 09:46:11.219454+00,,
717baaad-9504-45fe-a19f-98fb8ab83d78,c1ea2000-0000-0000-0000-000000000001,84df840f-5a5d-49f7-bc3d-8b858b5d14aa,c1ea2000-0000-0000-0000-000000000011,c1ea2000-0000-0000-0000-000000000002,withdrawn,2026-01-10 14:24:56.737503+00,,
73aa245d-770b-42ad-a597-28c068d768e3,c1ea2000-0000-0000-0000-000000000001,44ad9631-25ed-409b-8eab-94d8b4365106,c1ea2000-0000-0000-0000-000000000011,c1ea2000-0000-0000-0000-000000000002,active,2026-02-15 02:16:13.100924+00,,
73c55829-ac93-42e7-8967-a4b4189b1880,c1ea2000-0000-0000-0000-000000000001,43671cfc-ebb0-43fe-8fa0-e4d98d591c68,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,completed,2025-04-25 03:34:34.953456+00,2026-01-31 01:38:11.720986+00,
752a1d1a-5489-4e27-b41c-4f89b25a1982,c1ea2000-0000-0000-0000-000000000001,55144802-99bc-41dc-ba6a-03d2cad4729d,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,withdrawn,2026-01-12 21:02:17.241666+00,,
75a74733-b801-4e1b-8c4c-bed0ccf42925,c1ea2000-0000-0000-0000-000000000001,5806e914-635c-4a7b-a014-197688fd191b,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,active,2025-07-16 10:48:56.46325+00,,
768d5b67-3d45-41b6-aa37-441a37009a2a,c1ea2000-0000-0000-0000-000000000001,3fa485a9-6c90-4d3f-aa5a-40738103da22,c1ea2000-0000-0000-0000-000000000020,c1ea2000-0000-0000-0000-000000000003,enrolled,2025-08-13 09:52:31.489569+00,,
770ab7de-0fea-4526-83f1-24911e7e1840,c1ea2000-0000-0000-0000-000000000001,f835d5b7-0446-4d63-91ad-be58ce6c6139,c1ea2000-0000-0000-0000-000000000012,c1ea2000-0000-0000-0000-000000000002,enrolled,2025-08-25 05:48:18.400912+00,,
78ac0740-4caf-4215-b05a-d615deed4b26,c1ea2000-0000-0000-0000-000000000001,fe210721-0b34-4e1f-a372-0e981ad2b45e,c1ea2000-0000-0000-0000-000000000021,c1ea2000-0000-0000-0000-000000000003,enrolled,2026-03-22 21:30:43.3742+00,,
78cf6d6f-6860-41d2-8c46-f37860e54014,c1ea2000-0000-0000-0000-000000000001,37bbe385-f8fc-409e-b4f4-225cdcfbf12d,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,completed,2026-01-08 22:41:14.462837+00,2026-03-20 10:21:18.634332+00,
79b2cea7-8d07-4ac6-a97d-b04873cf02b1,c1ea2000-0000-0000-0000-000000000001,4f9540c4-2a5f-4271-9dc8-04455e901062,c1ea2000-0000-0000-0000-000000000012,c1ea2000-0000-0000-0000-000000000002,completed,2025-04-24 09:02:08.886403+00,2025-12-30 13:30:08.846357+00,
7aeab559-36c4-4de4-b413-0dedc8a29664,c1ea2000-0000-0000-0000-000000000001,278b8a09-8b57-4797-a566-e8066fd2280b,c1ea2000-0000-0000-0000-000000000022,c1ea2000-0000-0000-0000-000000000003,completed,2026-02-25 21:21:39.005725+00,2026-01-07 22:16:52.714703+00,
7b883656-f9c7-4d38-bd52-90012c5bc74a,c1ea2000-0000-0000-0000-000000000001,62cdefe5-1eae-4e98-8123-658fd4ddbcca,c1ea2000-0000-0000-0000-000000000012,c1ea2000-0000-0000-0000-000000000002,active,2025-08-19 01:35:13.661704+00,,
7b8da5dd-3800-4504-bf06-dd161d845943,c1ea2000-0000-0000-0000-000000000001,d66870c6-d498-4fb9-9767-1b4984c182e2,c1ea2000-0000-0000-0000-000000000030,c1ea2000-0000-0000-0000-000000000004,active,2025-05-01 19:57:31.395491+00,,
7bb6ef1f-b0cb-436b-8293-0e5db8345c87,c1ea2000-0000-0000-0000-000000000001,285fb4dc-fe13-4cf5-91ac-1c1f565853c4,c1ea2000-0000-0000-0000-000000000010,c1ea2000-0000-0000-0000-000000000002,enrolled,2025-08-08 08:25:21.064742+00,,
7bcfa9cf-1e7b-4908-8ed1-aeb46060d515,c1ea2000-0000-0000-0000-000000000001,5c630123-ce2c-4d0d-b944-73e88f17038f,c1ea2000-0000-0000-0000-000000000013,c1ea2000-0000-0000-0000-000000000002,active,2025-07-16 00:30:18.9557+00,,
7e1e041d-535f-40c2-aa5d-ff848cfdbdb4,c1ea2000-0000-0000-0000-000000000001,53ae8f51-bf09-4926-a6ce-cfbebed09c04,c1ea2000-0000-0000-0000-000000000011,c1ea2000-0000-0000-0000-000000000002,withdrawn,2026-01-24 02:31:35.98523+00,,
