rebate_id,click_count,last_clicked_at
0ff7c877-395d-452f-ab40-2335199a0a05,1,2026-03-25 00:30:10.751711+00
15cf549e-c0bb-4dbc-bbbc-e6cee6542bf5,2,2026-04-10 23:36:48.441778+00
15d4dce0-e185-4385-9541-00e0e2f7caf3,3,2026-03-25 21:46:01.585771+00
209c0ce1-a418-4f9f-a7ae-6ee2fbc26d6f,18,2026-03-25 15:57:55.723007+00
27163fec-5f13-4d28-b978-7bc4360e04fd,1,2026-04-11 07:23:07.490287+00
2f50c39c-940b-4d1b-bfe9-622fd68de00b,7,2026-04-15 13:16:31.957608+00
33b17dbe-4b9e-491c-acaa-30c141c4a126,2,2026-03-27 13:48:22.048605+00
3ac839d9-396b-4b65-8056-43f2c25c5091,1,2026-03-25 01:10:32.957843+00
4808733b-5805-403c-8e7d-e92663946194,5,2026-03-25 03:03:43.760267+00
4f70d546-c930-45ea-9c09-13eea8d8743d,4,2026-03-26 23:26:28.551993+00
630e9b6a-a9be-4d8f-82e3-91dc40daf02c,5,2026-03-25 21:42:55.179605+00
6522f001-d11f-4d0f-91bf-f8642ed395f2,1,2026-03-25 15:47:02.744094+00
6ab1d395-0e75-4a24-9585-8d786f17016a,36,2026-04-16 15:55:53.841573+00
79465cd1-d722-4a7b-8e77-cf2ae8dbdb92,72,2026-04-12 00:25:41.305747+00
8c73b549-ea3a-4a96-af68-47bfc9677929,2,2026-03-24 16:23:45.958677+00
8d8ce9dc-b2ea-4213-9945-63dc5535681c,5,2026-04-17 12:21:40.122992+00
9ebd4ebe-d635-42c5-9e2d-3f84d5b14d7e,2,2026-04-08 20:36:32.429311+00
a143495f-ce31-4aca-81fa-53a34a4e173b,2,2026-04-16 22:01:28.112699+00
a69ccad4-693f-4a62-8158-67b59d2c9d29,7,2026-03-26 21:29:39.613403+00
a77373ac-31fb-4516-91b3-84023c2a70b9,13,2026-03-26 21:51:24.81272+00
b8816f80-d2b9-4ca8-9a14-089ab406e88f,1,2026-03-24 01:22:30.351342+00
bed1c591-7fcc-4213-9d2b-ac56f7e8a5f1,37,2026-04-15 13:16:52.313511+00
c033d9ce-892d-4daa-8bd2-1a6a0c4a0344,4,2026-03-24 00:56:33.661312+00
c2577857-8039-4799-985f-395337f24b92,1,2026-03-25 20:25:11.765227+00
d13d92ce-1acc-4d3d-9f94-057cc73281dc,1,2026-03-24 03:05:30.976615+00
e9c7d99e-13f6-4886-9c02-162ef091a2ce,2,2026-03-25 01:10:21.347225+00
f867bd8c-b5e2-4439-a37c-0f95adff7b2b,27,2026-04-11 00:05:08.90707+00
ff995dea-de3b-4bea-bfee-54f56c177ab4,1,2026-04-12 00:23:44.046414+00