id,client_id,customer_segment,created_at
010c0f8c-8ccb-40f1-8715-145e31a8cb6f,c1ea2000-0000-0000-0000-000000000001,lmi,2026-03-24 18:56:31.373762+00
0147cded-c29e-4248-9e0c-baa2062db54c,c1ea2000-0000-0000-0000-000000000001,lmi,2026-03-24 18:56:31.373762+00
034dd9a0-8baf-4e80-84df-8a223e3110b2,c1ea2000-0000-0000-0000-000000000001,government,2026-03-24 17:00:03.152763+00
03848e01-efbe-4c66-a39e-b2ba83890a34,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
03bf557c-ac47-4672-a996-32b251b10885,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
03ed6f44-68b3-4ea1-aff8-c5051162c1a7,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
04b15f35-b577-4c78-8dd2-92394b31c2b9,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
05beb600-68c0-4fbb-ae0d-6e12161e2ccd,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
05e3234c-2fc2-46bd-9b42-5be429fc8434,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
067683d8-be49-4b6c-9fda-3a6c926df6c6,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
06a13fe0-c59f-4c0b-9cca-5de37c4cdb79,c1ea2000-0000-0000-0000-000000000001,government,2026-03-24 17:00:03.152763+00
06f2af58-cacd-40c5-8ccc-347e478dfca2,c1ea2000-0000-0000-0000-000000000001,lmi,2026-03-24 18:56:31.373762+00
071354eb-9416-4240-a964-c08ce4be00e6,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
07615357-0d22-4255-a819-63a63c51a141,c1ea2000-0000-0000-0000-000000000001,government,2026-03-24 17:00:03.152763+00
07940ae8-4ff1-4aa1-9eb2-9425cd4db827,c1ea2000-0000-0000-0000-000000000001,government,2026-03-24 17:00:03.152763+00
0838c389-e7c9-4126-bddf-f0bed418d0a5,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
09551a27-a957-45cb-b9d3-36845492c00f,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
096fdb60-0c9b-46fe-9fa4-566a78fc1123,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
0a0ece5d-8264-4049-b5b0-fd8b1521aa7c,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
0a2955b9-94df-4122-b25b-3f9ac41f4908,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
0b1559fb-5b00-49dc-9078-4d3cc9df88bd,c1ea2000-0000-0000-0000-000000000001,lmi,2026-03-24 18:56:31.373762+00
0b3bf934-9019-4069-bcaf-da73a60e71ba,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
0b40d836-ff50-4306-82cd-a0409e27d9e5,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
0c36b9b8-aa1c-4abf-a91f-775082c8e6f6,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
0cb40a81-0f84-4934-a4ad-886fc7bf7743,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
0d08e296-a3f7-47ec-9dc5-190c47a2b142,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
0dcc6b28-e415-47ae-8879-e349fa6387d3,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
0dd89eb1-a2bf-4222-9ea7-d250d9f344d0,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
0e0fde32-0287-4081-aecb-cbb5e478cfb0,c1ea2000-0000-0000-0000-000000000001,lmi,2026-03-24 18:56:31.373762+00
0eae2cee-81e4-4817-aee2-025242a0f980,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
0f1395c0-3009-4799-a91d-5e1661887eb2,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
0f4d8f4f-6887-43dd-bc2b-f33cd3087273,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
10815bf0-4da8-45b4-a980-1db8dea9cb52,c1ea2000-0000-0000-0000-000000000001,government,2026-03-24 17:00:03.152763+00
10fbfea0-2f5f-48f0-b505-438a3f123177,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
119aa258-f5d3-4d55-a5ba-b79f1c427e6b,c1ea2000-0000-0000-0000-000000000001,government,2026-03-24 17:00:03.152763+00
124c2738-be95-4c74-9398-5c5a16bb74d5,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
12e01297-c525-4443-a1eb-b05c4c7f8870,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
13406acd-7934-4d5b-bb87-c8f0a4839e8e,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
13e6de1c-c84b-414a-a3fe-fd6b7d25a3a3,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
1453b927-506f-4196-ad4d-34c493cac091,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
146b4836-2691-42f2-854b-028dafc5784a,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
15f59c58-e699-445b-b467-65c946b3b8ef,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
162336d3-6036-43ff-a6a9-1f24fab05ec4,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
18872d03-d569-4b06-a0e0-b52e95ba26a7,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
1900756b-713b-4605-aac7-169881afe4e2,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
193314ed-041c-4a04-b159-390154baa8b3,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
1a653714-a0de-4126-a61a-f67c7e859745,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
1b8797a3-77c9-40f8-9778-fb9154af1978,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
1d74e6cb-8cdb-443a-a20d-4f7e2ba859c0,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
1d78c997-f90f-4fbf-a670-b77de537f07c,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
1de181b7-93db-47e8-9358-72ab4fbacb05,c1ea2000-0000-0000-0000-000000000001,government,2026-03-24 17:00:03.152763+00
1f2d3686-32e8-441b-92b4-ce53d5555a03,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
1f95de8b-30c9-4aae-8ed0-14da7701b0e1,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
1ff987de-b898-4212-a8d7-08d65589df3d,c1ea2000-0000-0000-0000-000000000001,lmi,2026-03-24 18:56:31.373762+00
2047abd5-43b7-4516-923e-b9e80058c86b,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
2122369e-1770-4f86-90a8-7c7c85c732b9,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
21e9c79f-e46a-41cc-9189-88caa1d3934c,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
2233e144-94cd-4e4b-92bf-a28122990efa,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
22aa407f-4568-4274-9eef-2b81aab5863c,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
2317fb55-fd77-4543-98cf-0b82ec4b4bc3,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
233dbb6d-53b6-4325-84a9-8845735190dc,c1ea2000-0000-0000-0000-000000000001,government,2026-03-24 17:00:03.152763+00
24447a1c-3c35-4aca-9dc6-deea9471c709,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
2474ec85-5cd5-4c7d-91d3-80e0b4ed4300,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
24d3f6c4-d557-415a-9a07-fc78de74a2bd,c1ea2000-0000-0000-0000-000000000001,government,2026-03-24 17:00:03.152763+00
251d37da-278c-4e69-a61e-c99bef10290f,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
26b7b87b-552d-411f-b04b-7d7fad71b874,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
26c92d0a-670c-45af-b404-bab753cba9b3,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
27486aeb-1225-43f1-acde-2ae9c9bd3292,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
278b8a09-8b57-4797-a566-e8066fd2280b,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
285fb4dc-fe13-4cf5-91ac-1c1f565853c4,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
29abca94-c517-4e85-8c88-c2802a8a22e4,c1ea2000-0000-0000-0000-000000000001,government,2026-03-24 17:00:03.152763+00
2b2578f3-9a21-4e8f-bf8c-0c9148ae2aad,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
2b61177d-dbae-48b5-a410-2f71b6c12e48,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
2b99572a-71ae-4268-a2e3-ad5f64bc7420,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
2c6e3d2b-8183-40fc-82ab-7a9e3b914b80,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
2d3ddf43-4e89-4199-b434-1c13bb30c524,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
2d98ef62-1f2a-4a40-82bf-c7dc3801e02d,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
2ebed895-2965-40ee-ad64-60ee32c7bf77,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
2ec69d08-b90d-4e04-a8a1-31f1f7c4a862,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
2f190015-c194-4cb5-8e36-f9683112820b,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
30c70c2d-7946-488a-9b5d-f708e9982969,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
30ed60ed-7d3e-4872-840b-69074da06819,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
31290a79-3610-47c8-8686-40bfb235e719,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
319376b8-c0d0-4630-87b4-08e033eaf6b7,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
32222647-c0f3-41b4-9e13-47e9e76be8b3,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
327c97c0-4783-4324-800a-7d89343a409f,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
32f43ff0-a60f-4415-9718-5775ae6ae528,c1ea2000-0000-0000-0000-000000000001,lmi,2026-03-24 18:56:31.373762+00
3371b5b2-112b-468f-9024-c84b3ef2e368,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
348d4666-fbda-4d79-8f0c-6b6ac7116fda,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
34a8ca7b-e8db-4108-ad49-d627a47c9b5a,c1ea2000-0000-0000-0000-000000000001,lmi,2026-03-24 18:56:31.373762+00
34de8035-c9c2-4db3-855a-24ed72ad231c,c1ea2000-0000-0000-0000-000000000001,government,2026-03-24 17:00:03.152763+00
351899f9-8fad-47d2-846d-0eff47d72fc7,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
35e12280-d296-42c4-84fa-bd79ab6e2663,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
35ef242b-ddec-4c39-97fe-c0bcfde55236,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
3732e6d2-49cb-4267-b88b-bb1d205c4ef1,c1ea2000-0000-0000-0000-000000000001,lmi,2026-03-24 18:56:31.373762+00
37a4de4d-78aa-48ee-8447-00bfb7731a36,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
37bbe385-f8fc-409e-b4f4-225cdcfbf12d,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
37eb403a-3b59-4e6f-bff7-029cd9497d1e,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
385355f6-c989-47ff-995f-cfae96ce19b9,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
38568808-d06a-4e71-8bf0-8bd53c453bac,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
392fa6dd-72be-4ffe-b105-6ba997671382,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
3c1aae56-da81-4a01-9430-ec16918775e9,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
3c3229d6-d550-4de5-9f4c-b67230f4de97,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
3d2ae2bc-6480-4b91-aac9-c2e604ff00ab,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
3d712609-8935-4ade-825a-a7bfe4e7b7d8,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
3dbafb66-1641-409c-8352-711d37f18b9f,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
3e145a50-7fce-43be-8540-7f97209218f0,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
3e56b58f-d182-41c9-885a-3f8de0a812ba,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
3eae95e8-e6f7-4b43-89bc-03aac2b0b904,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
3ecea715-f8f7-4d1a-81d7-4290c91971b1,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
3eefb775-19d2-4d0f-b5e0-52605d5faf4b,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
3fa485a9-6c90-4d3f-aa5a-40738103da22,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
41f981f7-450e-417d-88e8-42e727f12700,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
42f3f475-8163-4943-a9c0-2e764d813c2d,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
43671cfc-ebb0-43fe-8fa0-e4d98d591c68,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
43a88925-7a0e-41a3-b846-8ad9dc6eabc4,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
43d161bd-d8ae-4451-89d8-957bb818d64d,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
43d606ad-3509-4ed5-b660-369bbab935a5,c1ea2000-0000-0000-0000-000000000001,government,2026-03-24 17:00:03.152763+00
44ad9631-25ed-409b-8eab-94d8b4365106,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
44b63722-d3df-44a4-a1f5-07b174f88d6d,c1ea2000-0000-0000-0000-000000000001,lmi,2026-03-24 18:56:31.373762+00
45dd4209-df44-4837-bcdc-30c02e1b3e34,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
4854afe4-0921-4eda-9b05-3bf79fe80c01,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
49bc2505-edf1-4731-9107-b4e680189a87,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
49cb678e-4000-4934-af1d-dec1fab3fe73,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
4a5d6209-305b-4ad4-8bdc-b0fe4b61f753,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
4a865d5b-1485-476a-93f9-d84713c2d756,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
4bd0cb30-e273-4f85-b463-fb5bd429edc4,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
4c8b01dd-7f7b-4278-a34c-ff810e314315,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
4cc69fb7-9700-4067-a788-ed590f7c5de9,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
4d02a433-92d7-4689-a651-762ceed21651,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
4d94da0b-da8e-48b4-a556-f3c1b9100abc,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
4df4b15a-6826-4fea-ab94-fe09aced8afc,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
4e221d57-62be-439a-9bff-dd000a914e6e,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
4ec6ef9d-1db6-4592-bf8e-28a0bbcbe99b,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
4f9540c4-2a5f-4271-9dc8-04455e901062,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
4f9da583-5ea8-470f-a248-2717b6232e76,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
50485f05-a9b3-4ce7-bc71-0d2f42161021,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
50c919f5-e577-4860-8972-897d3bd6c399,c1ea2000-0000-0000-0000-000000000001,government,2026-03-24 17:00:03.152763+00
51100667-6228-4eee-9d51-22826a5bf053,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
5200dbb8-6314-47a8-9012-e556a328ccc8,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
5279b21f-1441-49fe-a2cd-cfff32bd5fc1,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
53ae8f51-bf09-4926-a6ce-cfbebed09c04,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
5483d2fc-8fdb-4417-b387-170302608d3f,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
55025272-30b2-424d-9738-1be2a1a49cf9,c1ea2000-0000-0000-0000-000000000001,lmi,2026-03-24 18:56:31.373762+00
55144802-99bc-41dc-ba6a-03d2cad4729d,c1ea2000-0000-0000-0000-000000000001,government,2026-03-24 17:00:03.152763+00
55b91b8e-1680-4ad3-acc6-20de5b2085b7,c1ea2000-0000-0000-0000-000000000001,lmi,2026-03-24 18:56:31.373762+00
