id,client_id,customer_segment,created_at
56005e18-790a-4469-9d78-1efd4785fb74,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
563436dd-f40d-40f3-b0b4-f97eca64b17d,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
5806e914-635c-4a7b-a014-197688fd191b,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
59b07244-b663-4761-a21a-5693f3ed5094,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
5b610136-1282-42b6-be3a-57b5e4bffb46,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
5c098ae5-ce16-4907-8163-bcc8357ddf5f,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
5c32c7a4-7746-4a2b-928e-e75d5969b7b7,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
5c447ae7-0590-4adc-bb5b-ba5dac17d7e8,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
5c630123-ce2c-4d0d-b944-73e88f17038f,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
5cf4fddc-af49-4fc5-aafd-b384db1322c1,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
5dc3c2cb-1311-4827-8260-8408e61cdeab,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
5e776563-ae69-44f9-9c12-9dc38df8483b,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
5e912276-3558-4c79-9216-bc80e3274d1d,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
5f46ac58-14c0-47b9-9e83-ebe72dac3125,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
5f874f3d-6d9f-4863-ab6f-2fce39caa1bd,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
611ce862-82a4-4f0e-8841-78a4013f3689,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
628b2a78-794a-4d90-aa13-85314c973d43,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
62cdefe5-1eae-4e98-8123-658fd4ddbcca,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
63655230-b467-4c3d-b13c-44202742758d,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
63656108-7274-452e-a605-5e8f6bf27a7a,c1ea2000-0000-0000-0000-000000000001,government,2026-03-24 17:00:03.152763+00
63a3fae7-ddf5-4de6-b072-6e1f343df393,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
6431533c-c1d0-453d-8444-f16da4e28e73,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
645815bd-5c97-4df5-b54c-bdd8613c30aa,c1ea2000-0000-0000-0000-000000000001,lmi,2026-03-24 18:56:31.373762+00
65028382-db27-453a-8e7d-ab0d8e2ab674,c1ea2000-0000-0000-0000-000000000001,government,2026-03-24 17:00:03.152763+00
6538055f-6ea2-4c06-9029-ff0af5471053,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
653bb06f-6acf-4d10-96aa-c6e06afcae64,c1ea2000-0000-0000-0000-000000000001,lmi,2026-03-24 18:56:31.373762+00
654d6ad5-7972-4e26-8427-0cd418aeed3d,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
65a84db7-0372-4c8f-b34b-91949212f25e,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
65d02092-5b90-428c-9a2c-2012c3428ba6,c1ea2000-0000-0000-0000-000000000001,government,2026-03-24 17:00:03.152763+00
662087b2-ca65-44ea-9f1b-7d9699db7358,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
662d9381-1507-462d-88e3-56fea8c7935e,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
66d7efcf-ed7e-40ed-90ac-03e360163877,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
675e9814-28ef-4e44-b67c-c69b987f42d4,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
68b7991d-55a5-4ae6-a255-1180b8a23314,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
6aeb6ff7-226b-4c1e-9b04-1e7fd30e9ceb,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
6bf0f58a-e133-4644-899e-79a31c40d46d,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
6ca1469f-c999-43f9-a1a2-a5612ebdf899,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
6d26b04d-37b2-49f4-9e9a-8c31865455fd,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
6d990c45-7ed8-4b07-bef4-c309c9c5e539,c1ea2000-0000-0000-0000-000000000001,government,2026-03-24 17:00:03.152763+00
6dda11ba-a22e-4745-b1f0-31506654cd82,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
6e899006-46a6-41d8-b7ab-ae8aeeee0680,c1ea2000-0000-0000-0000-000000000001,lmi,2026-03-24 18:56:31.373762+00
6edac898-4256-4177-87d1-f8185ce87c9c,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
6ee1405a-4591-48bb-98e0-01866adfed4b,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
6f690794-4e31-450f-9b03-f44ec42acb51,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
6fdbc5c1-594f-434b-a61f-49b2f3a88e0b,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
707cde1c-544d-4621-819c-afde5d54f2b2,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
71708508-a0aa-4e02-9cea-d38fbf1091ef,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
717b8b71-6555-4e35-9d3c-6419ea23ba59,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
719c91ed-3bb2-4e4f-ba46-de1b3731758a,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
71cf11fc-9992-43a9-8bb9-13706212039c,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
71f87d1a-962a-430c-9d93-0508bd4a3ff9,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
723ae016-9932-4e76-982b-7043db496757,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
727903fc-a087-441a-a954-d3c7c9edca65,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
7304cf0c-9f94-43aa-b822-e53b14dbb401,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
762c6bd3-2ae1-402f-a084-0257080aa38d,c1ea2000-0000-0000-0000-000000000001,lmi,2026-03-24 18:56:31.373762+00
76c10050-b193-4b9f-b809-ae40329f2af0,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
77001737-8f3e-4230-b92c-b647cd9d368d,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
77b467d9-c5b7-49f6-bb1b-a54b7d8da09a,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
7832aab3-f513-4b3b-b9e3-d37473e84b76,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
78352294-8849-4140-8b07-c66c5c71ba50,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
796f5fbe-9d22-4ecc-a8cc-b2f715ef4730,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
7b73302d-daca-4d61-8fe7-6e5274707db9,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
7c9d0593-a3bc-4e5c-87ce-eabb12f0c829,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
7d0de335-0f91-40f2-abab-27c2aaf7dc20,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
7d8be940-127a-489a-a4a4-c598067b2a8e,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
7d8e5465-9854-4204-a788-cca7662d80ff,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
7e4d4a39-3127-46ff-86ea-07c1d44efe02,c1ea2000-0000-0000-0000-000000000001,lmi,2026-03-24 18:56:31.373762+00
7f0e132a-5602-4aff-8ad8-4e820a3b1030,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
7f9bc71d-c18e-4065-8cb8-bf4e5cf4128f,c1ea2000-0000-0000-0000-000000000001,government,2026-03-24 17:00:03.152763+00
80c42218-9468-4a06-9ac3-a72a472f9d2f,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
80e7214b-8f61-4538-833a-4886e28e199b,c1ea2000-0000-0000-0000-000000000001,lmi,2026-03-24 18:56:31.373762+00
811a9ff1-6b0d-42dd-affd-7439fadba042,c1ea2000-0000-0000-0000-000000000001,government,2026-03-24 17:00:03.152763+00
8135d7f8-5ee6-448d-bcdb-865e19a086ba,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
83301fa1-d5a1-4d01-9e1c-8cc7b741643c,c1ea2000-0000-0000-0000-000000000001,lmi,2026-03-24 18:56:31.373762+00
838f02bf-cf19-4146-a625-5ddd7b749fa6,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
846bc107-28eb-4a2a-a359-cee32d0684a6,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
84df840f-5a5d-49f7-bc3d-8b858b5d14aa,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
851c8b29-0ea7-44a4-b134-0bb4907a68af,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
8524e7f1-be4b-4ae8-b310-66d36aef4a96,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
871486ed-5cd3-4403-aec6-66289e61e1b1,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
87aa7e41-4b44-468c-b82f-267499b19117,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
88522cce-3c0f-4796-b788-243ea40cc36b,c1ea2000-0000-0000-0000-000000000001,lmi,2026-03-24 18:56:31.373762+00
89ad0016-5e00-4a1f-bfd5-cee87dd20deb,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
89cb388e-dbeb-416b-a6db-ccd8c82bab69,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
8a0c4ed5-1873-4bf2-9ebe-e664ebb5bd8f,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
8b08dfc6-87db-4298-9c54-4575224d8712,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
8b8884e7-c37f-49b7-bd22-1eee634e4547,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
8bd8759f-f725-4d76-b526-03e94dd4c0d7,c1ea2000-0000-0000-0000-000000000001,lmi,2026-03-24 18:56:31.373762+00
8c5a7d86-2c86-4990-a902-a3c74e741cb5,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
8c99565c-62e3-497f-adb2-478b13d37c6d,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
8d0cca83-2719-4c76-9536-8720b7ba7554,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
8df7f028-3636-48f5-9a81-f2baf963828e,c1ea2000-0000-0000-0000-000000000001,lmi,2026-03-24 18:56:31.373762+00
8ebb2cfa-75af-4300-8f74-f0ffb79fe8d3,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
8eeb45e7-744e-49ef-9f5b-6848a21b5af4,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
91d6e490-25d4-4548-96b9-f7bf3018fc96,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
920f60f4-7dad-47f8-9a72-4022ba29a7a9,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
927d098e-9211-4590-856c-6aecc23a3a5f,c1ea2000-0000-0000-0000-000000000001,lmi,2026-03-24 18:56:31.373762+00
92f2e114-035c-44b0-945e-6b0d77d059c0,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
9320ccba-1b59-4463-9fe4-290cdb4ed815,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
93428dae-d017-45ca-8531-2b7fe018db81,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
936527f3-4d4f-4458-9b18-2bcdc32c7ca6,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
93e1335c-7d4c-4eaa-9b97-6d3948beaeb2,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
93f38850-d71d-4994-80a3-c388fbbe01f5,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
94e345ba-6a40-4ca4-a79f-35016fa4f25f,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
9557f5ca-a573-4330-916a-5c5f6d48cd4e,c1ea2000-0000-0000-0000-000000000001,lmi,2026-03-24 18:56:31.373762+00
958a0821-3c2b-4248-8431-132924673ab8,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
95a932cf-5cd0-4a12-844f-fb13f135981f,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
95e05f21-ce35-4921-8cb2-9498ddf8c250,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
9606c241-038a-4533-91a8-ae9b1231779c,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
96415c97-22ef-4ab7-acce-fe8ee905d26b,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
964ce5b6-b4eb-4273-9d9e-ce7bb7397fd2,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
96e39572-3ea4-48e0-9367-1317bd8bb601,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
96e3e78e-9295-486a-b91e-5c8cb3deaa87,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
973a4d9a-2a42-44be-ba26-f8af77351ad6,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
97b8b174-58c7-4287-94f0-99d32269a544,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
97be0993-9900-45ff-afd1-84ced54cd7f3,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
98806da1-de2a-4b71-8337-39af1ca31e67,c1ea2000-0000-0000-0000-000000000001,government,2026-03-24 17:00:03.152763+00
98f9e1ea-ee21-460d-acc4-a8ca8abb396b,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
9907557d-6714-41a3-ab91-2e1bc7e2b147,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
9aea06d1-66d6-4f85-aac9-101c06719c15,c1ea2000-0000-0000-0000-000000000001,lmi,2026-03-24 18:56:31.373762+00
9b25c25d-ebff-4826-b58f-d92e7e69398f,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
9c41718b-79a4-46bd-94d7-176a901dac86,c1ea2000-0000-0000-0000-000000000001,government,2026-03-24 17:00:03.152763+00
9c55b7cf-f815-4445-b515-ed0d97779ed9,c1ea2000-0000-0000-0000-000000000001,government,2026-03-24 17:00:03.152763+00
9cf6ff8b-41f3-4127-8ae5-1416569d2eff,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
9d43637a-d30c-4672-a63a-798b3527c17f,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
9dc9d13d-d1e4-43a0-aa94-4e7df1e976c7,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
9dfa2d7e-844b-46c7-a01a-ecbc5f69fe01,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
9dfa4724-ad00-4ebb-857f-2448fb92def8,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
9e7deb5c-26ff-4093-b1fd-a7b2dcbe2fab,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
9f069257-1e30-4706-928f-8957eb710bd5,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
9f0a2674-2e00-4561-8cf5-58e09b235007,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
a0d88046-6750-472f-be9c-18c887ad26b5,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
a1672be4-068e-4ae7-aa1a-6cf2f8cc5ad4,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
a23fc0cf-223a-4c6d-a6c7-7d26bc061d75,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
a3704a63-eb57-41e7-ba9e-c71a188901ba,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
a422db2b-2289-4677-b568-56f2955064cb,c1ea2000-0000-0000-0000-000000000001,government,2026-03-24 17:00:03.152763+00
a47bab90-9ea0-4aa6-966f-fe7b78681984,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
a49aeaf9-e2b7-424c-9bf1-22bbd25840d4,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
a50e906d-f58a-4928-a0ad-fd895b5b117f,c1ea2000-0000-0000-0000-000000000001,lmi,2026-03-24 18:56:31.373762+00
a578adaf-3ebb-4c8c-9392-cc37bc52a546,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
a6ef26de-040f-4bec-a2e2-207b9edbb31e,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
a7e6a3f1-fe72-4559-a628-44864f59027b,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
a8dc0dde-66d5-494d-9a09-3445c775249a,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
a9c1c7ff-31d9-46ca-bb4d-385edbdc063c,c1ea2000-0000-0000-0000-000000000001,government,2026-03-24 17:00:03.152763+00
aa939eb1-2350-4409-b78a-8942be24202d,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
ae4692f0-248d-493e-9744-14cf3a554115,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
