id,client_id,customer_segment,created_at
aec3508d-ae2e-4371-8e29-a88eaf515986,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
afb79491-c4c9-47ee-a502-2cbafb9d8eab,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
b167c38a-148e-4524-94da-c782b7a252b8,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
b1e6f1d9-df7c-48f9-96c6-9f51a507e870,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
b24a7b4c-b26f-484f-925e-c66237103c1b,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
b2c9d5f8-e751-4833-8c79-026f83c06b30,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
b38a635e-75f3-4f64-9408-b1a5fa42352f,c1ea2000-0000-0000-0000-000000000001,government,2026-03-24 17:00:03.152763+00
b40560c7-e2c5-4615-91fc-e05c1249d2bf,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
b42a65d4-4963-4f6c-aab8-3ca63e8f5774,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
b44a78cd-d72b-40dd-89e9-db2395453b6b,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
b49ba80b-42ca-43b1-933b-2aad0d143180,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
b5ed6f41-0973-4e34-aeea-17e0e061d1d7,c1ea2000-0000-0000-0000-000000000001,lmi,2026-03-24 18:56:31.373762+00
b61f1517-6184-4192-b021-398fdaa77490,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
b6e228f2-9b98-47d6-97e8-66d6e4d5569c,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
b7832bbb-045c-4598-9e3c-c8e4afdf46f3,c1ea2000-0000-0000-0000-000000000001,lmi,2026-03-24 18:56:31.373762+00
b79189bf-2e72-4437-a2d3-c0c0baa703b4,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
b7d29017-3001-4485-b672-b3a2d899fc90,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
b891fc57-b420-4b73-a176-22c98ffc74fe,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
b8a27676-50fa-4c40-a44d-68f2f23f018b,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
b90a1ee6-752b-4391-806e-7dc29db11fa0,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
b916418c-07be-470e-8b31-ea2a9fc8a706,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
b954df4b-94ac-4785-be26-9924a76f7a85,c1ea2000-0000-0000-0000-000000000001,lmi,2026-03-24 18:56:31.373762+00
b9d94b0a-7deb-4d26-898e-10d3cfc0d898,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
b9dd3929-e682-4660-a50c-1ae3093db0f3,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
ba78e807-abec-43be-a54d-c7e98fde37e3,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
bac5b924-190e-4636-a7db-041ff582d7c8,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
bb928b95-069a-4cb9-b255-a1d17db73fd2,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
bb95aa05-6d42-43db-a1ca-9e1105ff85f8,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
bc07da49-e73f-4d93-86c2-9fca2eaa2a01,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
bc39badd-1116-4e9e-a630-4cbb59815f5d,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
bc469147-5cc9-4b7f-8dd9-8fc99c3921ad,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
be5d9d21-9da1-4906-87bf-b4023f23c2f7,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
bef812ac-f21f-4598-931a-4390b80bb639,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
bf2fc4a1-718f-44ef-8ebb-35ee7961e1d9,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
bf847a66-43ad-473b-9d5b-e03394d4ca42,c1ea2000-0000-0000-0000-000000000001,government,2026-03-24 17:00:03.152763+00
c02b01a8-60ed-41c1-9b26-155cb12ae875,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
c18fa1b5-6a5c-4877-8fbe-d39df6619ccb,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
c29cc2e7-c283-4fd6-a112-87ceb5b8a469,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
c3025f49-6fbc-4fde-a96c-65dc103e4181,c1ea2000-0000-0000-0000-000000000001,government,2026-03-24 17:00:03.152763+00
c388fd20-82aa-4fcb-a86b-2e3d8dd71d41,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
c42bec63-c59c-4d98-b8b5-a1a427c154ea,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
c483495e-4bd1-40c4-9bf1-4ea00d40d475,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
c6a966fd-ef23-4543-b8a7-7e87d7a7511f,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
c6e637a0-cbe6-40dd-b88c-fe499f306e96,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
c79cba37-d1fe-40aa-a865-f1b66cf02f93,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
c7c48797-f4de-4661-8d8b-e8e77a690f70,c1ea2000-0000-0000-0000-000000000001,lmi,2026-03-24 18:56:31.373762+00
c7e54988-663c-4eab-89a1-7c3f0d945d60,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
c8928f84-99e2-4228-9845-324babca3c32,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
c8b4bed6-a0b3-449e-b571-e78a3281d224,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
ca2cc556-59f9-4be6-93ef-148255fe9529,c1ea2000-0000-0000-0000-000000000001,lmi,2026-03-24 18:56:31.373762+00
cacf6ac5-9c7b-42b0-9238-e3a91633de7b,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
cbf97ba0-aff0-4b83-b668-ab3f99ae9a7a,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
cc7000b0-df1c-4e21-accd-3f18141be322,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
ccb9296c-3762-4a93-b699-e8050f4b097a,c1ea2000-0000-0000-0000-000000000001,government,2026-03-24 17:00:03.152763+00
cd102b29-076e-4efa-a75c-d717122b581b,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
cdd50f75-5304-4637-8919-05528ef794ad,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
cdf095c6-4902-470f-bcb8-5168af599a3a,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
ce7dc17a-121e-4908-a10e-ce2cfd32bb7e,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
d19f8208-1603-463a-90f5-eb31bdf1d675,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
d1e0263b-2c89-4125-b986-1ff767c8e4b5,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
d4c77799-6f35-493b-a520-84d925f6aab0,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
d5f2b049-171e-4f69-a975-5010e66d25ea,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
d61f77eb-f0b4-4e56-b23f-1dbdf9211529,c1ea2000-0000-0000-0000-000000000001,lmi,2026-03-24 18:56:31.373762+00
d66870c6-d498-4fb9-9767-1b4984c182e2,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
d679983e-ca24-4c92-b811-cc33f8293080,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
d73b7515-7b79-46f9-8a88-02a7ef605a32,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
d7530946-7eb5-49b8-a8ea-2f662f018217,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
d8a216e5-5479-4393-8c03-9688e18b0125,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
d9acf550-bd9f-4116-91ed-f439e66180c2,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
d9af5902-b685-466b-98f8-00a31b2c4314,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
d9d2bccf-f10b-4dfb-b1da-40b483eb0348,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
d9da8f2f-19ec-4e96-a23d-e7c8a73f4ac9,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
da6149b0-cd5b-4080-a9f8-79d38f1307c6,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
dbfcce61-ae30-4016-9435-4f80cf6d8241,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
dc368d8e-3437-41e9-b1de-f3d5b0111617,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
dcb31ef8-755b-499a-9027-5c0673c85a15,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
dcd53feb-0ce5-44a4-a77d-c959e5199499,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
dd2ee02a-7a13-4f23-aa5b-4ce08d72f60f,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
dd70ff7b-7cf7-4f3d-8379-ef06d43fa71b,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
dd9403dd-0094-496b-857c-97f5ab729001,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
de4bf952-e462-4336-bcc0-65232d127ad3,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
de7ce94d-0adc-4c54-a229-46ea502ec56c,c1ea2000-0000-0000-0000-000000000001,lmi,2026-03-24 18:56:31.373762+00
dedb3a8b-cf34-4898-b8db-573faa961eb0,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
df0d0240-d8b9-4666-9c0e-67b0c3ee7b99,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
dfbd97d1-d336-465f-b94c-c5db269ee704,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
e028672f-e3f2-4202-9d00-c2b8806b60a3,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
e176ea69-3f93-43f5-9d3b-8d3c695729ef,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
e1a9ac6d-042d-41a2-abb2-bd5ca117ae3a,c1ea2000-0000-0000-0000-000000000001,lmi,2026-03-24 18:56:31.373762+00
e1ba4f6a-377d-45ee-a79b-89843d2ae8f0,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
e2120c23-c94d-4b69-8191-0801ddb6b031,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
e2a9c686-8e18-449a-bc9a-d19e9f5a9c32,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
e2be63d8-538a-47f1-8437-a1925c2ec2ce,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
e31d1442-aed0-461b-88b0-8aa66aac153d,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
e4b7879f-2f47-46ea-b7e1-22bd5aa0e9bd,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
e57360db-ecdd-4a6b-98c8-3464794a6d24,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
e5f3a5d9-a760-452f-9105-0519c2bb0cf6,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
e6e03f88-287d-48e2-a0f0-d0a8956298a1,c1ea2000-0000-0000-0000-000000000001,lmi,2026-03-24 18:56:31.373762+00
e83eaf14-c744-4244-b307-0344f42d105b,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
e8677cde-fb1b-4f51-9b74-33035a5bb2a6,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
e893279e-8af0-4e98-904b-9d857659b027,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
e94b6c7e-4c05-422f-a9f4-c96978c4b221,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
e981d94a-9242-4be1-92c3-0e8e61fa50bc,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
e99631ef-f4f3-4a6e-9051-3a18aa4092dc,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
e99ed35c-fabe-430f-8648-2a71cd7fc920,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
ea4ad733-2ae4-4521-8bd1-5aa5895f08ae,c1ea2000-0000-0000-0000-000000000001,government,2026-03-24 17:00:03.152763+00
eb8b2801-f345-45df-aa0a-298f59cfe16c,c1ea2000-0000-0000-0000-000000000001,lmi,2026-03-24 18:56:31.373762+00
eb930638-5a9a-491f-8a62-334ba35563f1,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
ebb7210d-4edb-4e57-9f39-7f7638b8ca2c,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
ec3fd880-2ccf-400d-a268-4dcb20db0d7d,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
ed080c5b-d0cb-48e4-8b9f-9bfeb6244525,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
ed42153a-8f5c-4712-b794-3bb715f3a3fa,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
edbbe50f-30b7-482c-898e-e76cb19801c6,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
ee372749-0cb3-4b0c-9cfb-701d74e1056e,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
eeb26497-28b9-478d-97ad-75b4af60bce9,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
eec70507-286d-4e0d-9755-e733f1849bb4,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
ef238c25-3ad9-4e1e-ade1-b7babba25fbc,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
efc595ca-a798-402e-b19d-93ce012dbb45,c1ea2000-0000-0000-0000-000000000001,lmi,2026-03-24 18:56:31.373762+00
eff8b3a6-aac5-4dd8-b207-758e7072a479,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
f148b836-ed26-4f73-852e-43958d7162cc,c1ea2000-0000-0000-0000-000000000001,lmi,2026-03-24 18:56:31.373762+00
f156d119-d2b3-461d-90a5-1bbe30a64e24,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
f20eda01-ab14-416e-80f4-15018016d8ef,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
f2806c5f-3feb-4d9b-b3f9-9fded5aafb07,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
f33845b1-4a35-45e2-b3ab-4dd9b33c8eb1,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
f389cedb-533d-484f-b2e5-600428960e8c,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
f3e26be5-9eaf-41fb-a8c0-9f9740797c30,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
f835d5b7-0446-4d63-91ad-be58ce6c6139,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
f8a8afbc-b79d-4540-b279-eede7e78a4e5,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
f8fa7941-f311-4f84-a7ea-cca733bacd1d,c1ea2000-0000-0000-0000-000000000001,lmi,2026-03-24 18:56:31.373762+00
f9068216-a46c-4765-ac69-ee0ebffad1dc,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
f9241e6d-84d5-45f1-8bd1-9cfab0d97cc0,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
f98a13d9-6f1e-475a-93c1-37998a9cea21,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
f9b2cbaa-a867-4190-bcb1-0ffeea2a5458,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
f9e8909f-7dc3-4975-abf8-0a276992cc6b,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
fa66db2d-0a06-423f-a432-6d1685956cd4,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
fc43ca70-fecb-4259-94f2-0529a934bc2a,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
fc73fc86-45b4-439d-86d8-efa2d5ee9ecf,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
fd54d569-ef4b-431e-b580-5391eaba5b5b,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
fd9a0eb5-dab2-4243-b9f4-df6ca3a80d9f,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
fdc15a4e-17d8-4ccc-abb9-300329308f58,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
fdc791e5-28e0-4606-963e-716078745a9d,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
fdd6ea34-fd60-4b54-bf80-1cf0f056bd23,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
fdfac63d-0b43-417e-b7bd-b25a9d2aa602,c1ea2000-0000-0000-0000-000000000001,residential,2026-03-24 17:00:03.152763+00
fe210721-0b34-4e1f-a372-0e981ad2b45e,c1ea2000-0000-0000-0000-000000000001,industrial,2026-03-24 17:00:03.152763+00
fe22c297-c7ce-4a2a-a29c-69938811fb8e,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
ff245efe-3539-4144-bf5f-3edaf801f45a,c1ea2000-0000-0000-0000-000000000001,lmi,2026-03-24 18:56:31.373762+00
ff2cd927-a3f5-4436-9b6d-7e6681852cb2,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
ff997367-e97f-407a-b69f-f4d9d9e7418d,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00
ffcb8502-ce3d-4c1a-a2e4-cd9b9619ffc9,c1ea2000-0000-0000-0000-000000000001,commercial,2026-03-24 17:00:03.152763+00